A,B,c,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,output
1.00776882,-0.165116413,-0.476461353,0.18881194,-0.288350644,-0.348259705,0.043212223,0.06885424,-0.055557876,0.138119272,0.116161601,-0.107057233,-0.076431312,0.000408129,-0.004795618,-0.000402474,0.035260897,0.075238514,-0.010482006,-0.064693977,0
-0.065900447,-0.250061378,-0.046899444,-0.427251293,-0.463673388,-0.245688349,0.024333967,-0.005531264,0.004453751,-0.030947249,-0.051504975,-0.228169154,-0.2230015,-0.213343451,0.131742618,-0.054226869,-0.096257063,-0.101035409,-0.039337433,0.006565141,0
0.111882392,-0.05785087,0.050086137,0.119566842,-0.13110793,-0.101947241,-0.004927301,0.053070352,0.25983345,-0.066527851,-0.054418751,0.09834241,0.020592469,-0.001994788,-0.054241607,-0.110342794,0.079076807,0.058844097,-0.003852647,0.016031174,0
-0.351015526,-0.200592973,-0.31647954,0.249620098,-0.067342485,0.134260046,-0.062473566,0.085269123,0.211559127,0.011661639,-0.022423656,-0.0357365,-0.013858353,0.089114442,-0.00686255,0.032489678,-0.032818624,-0.033758063,-0.024805952,0.01478297,0
0.18198803,-0.323332934,-0.436703074,-0.074805722,0.535922619,-0.044281682,-0.000442732,0.00753705,-0.111153056,-0.297653976,0.143189464,-0.059522546,-0.034885885,0.015151441,-0.036218735,0.030859064,-0.017270022,-0.036956639,0.050868085,-0.000490976,0
-0.641428818,0.024644281,-0.008362175,0.268165594,-0.014048282,0.272392116,-0.122508691,-0.003676341,0.021053917,0.039016024,0.023274197,0.010151636,0.055492227,-0.027669978,0.030495754,-0.109945225,-0.003583081,-0.07402158,0.040951333,-0.056362755,0
0.614710341,-0.102160232,0.041208431,-0.424305253,0.305674821,-0.248974726,0.138212777,-0.006341706,-0.231327482,0.134330562,-0.123817726,-0.006866746,-0.106814343,-0.062830774,0.081870748,-0.168706267,-0.059686041,0.04158703,-0.033960132,0.040069592,1
0.015653289,0.901248843,0.061527102,0.213914069,0.002572769,0.215668025,-0.377482515,0.068393281,0.047894246,0.002704329,-0.157009235,0.085880193,-0.201930607,-0.094345595,-0.056299221,0.00774795,-0.050855951,-0.054081227,0.000815373,0.012216931,0
0.664030913,0.960034254,0.497839801,0.283237387,-0.202311276,-0.210962346,-0.228090919,-0.056593778,-0.150205866,0.148773178,-0.253863553,-0.325395889,0.092095081,0.047673552,-0.114621032,-0.161196502,0.008591921,0.276769516,0.01449446,0.042877156,0
-0.31511547,0.267390059,-0.134124285,-0.731531394,-0.395240056,-0.231592347,-0.078028253,-0.127612875,0.009696323,-0.042348545,0.008958574,-0.092391566,-0.103138931,-0.101292141,-0.059616396,-0.033988167,0.073337178,-0.016918527,-0.053387913,0.001233608,0
0.09156608,-0.419547447,-0.327085457,-0.24359835,-0.319016445,-0.074344726,0.001243876,-0.040817006,0.19418346,-0.044805318,0.039018899,0.078183971,-0.037447197,-0.069107646,0.00018839,-0.014791989,0.021583572,-0.036584404,0.012206712,-0.010546195,1
0.106140576,-0.220791608,0.498042073,0.112210653,0.07433453,0.145803782,0.20877618,0.028390534,-0.193283561,-0.09401636,-0.090218773,0.004631414,-0.100090383,0.039766068,-0.11533818,-0.062871194,-0.117755235,-0.111079748,-0.042800843,-0.018602227,1
-0.838047189,-0.725630107,-0.127335825,0.093988454,-0.119402832,0.019438784,0.113686946,0.097890961,0.000641733,0.022676994,-0.127508445,0.067607065,0.142239868,0.01704574,0.000173122,0.028334114,-0.025872293,0.055747169,0.005180609,-0.001545086,0
-0.234477009,-0.420890892,-0.289738455,-0.258673123,0.396145197,0.012569701,-0.020573246,-0.087475925,-0.089202264,-0.312469109,0.141770632,-0.15360563,-0.050632996,-0.008321003,-0.105050309,0.009305596,-0.047579701,-0.016034652,-0.058609639,-0.040220949,1
0.779460152,-0.675765015,-0.271168248,-0.029224773,-0.388179038,-0.659287548,-0.024374782,-0.277044499,-0.288770735,0.063136938,0.16543437,0.114882451,0.014677341,-0.061497669,-0.037359343,0.025778484,-0.120574414,0.062765678,0.113744756,-0.051562526,0
1.003295649,-0.19619475,0.063511344,-0.110265697,0.122858356,0.04668686,0.027634755,0.09257688,-0.24681721,0.348633805,-0.006721348,0.11714542,0.164734561,0.014089667,0.047377907,-0.084571001,0.010445695,0.062755281,0.022955458,-0.018953436,1
-0.42295809,-0.628111005,-0.04988411,0.052662886,-0.241728214,-0.150316593,0.014731942,0.056417845,0.064657449,0.004888865,-0.019865633,0.160765625,-0.019057456,0.029933972,0.030168107,0.026506062,0.053284885,0.00792315,-0.014502193,-0.025830323,0
0.193493963,0.006016879,-0.255173124,-0.101698895,-0.297741048,-0.127846705,-0.086391248,0.038159899,0.039282708,0.013957335,0.137533603,-0.002210137,-0.005759649,-0.103666975,-0.033090012,-0.003982956,0.110298544,0.022591799,-0.027217371,-0.012394408,0
0.194735147,-0.177206302,-0.217247849,-0.328455243,0.316052538,0.173793059,0.145386263,-0.163700078,0.169256633,0.156322762,0.048781332,0.092217017,-0.00707075,0.069576916,0.027980031,-0.021094902,-0.015718869,-0.006585065,0.023164362,0.072596176,0
-0.206337736,0.156130308,-0.044894842,-0.188683456,-0.110685971,0.44786733,-0.135539703,0.177843427,-0.011123649,0.053061246,-0.217435415,0.058550744,0.074222374,-0.007157644,0.066659623,-0.016100524,-0.009584553,0.009422535,0.026045411,-0.003405737,0
-0.839661311,-0.609426183,0.63133918,-0.227141801,0.94627008,0.025920121,-0.262336974,-0.277765179,-0.218841614,-0.117343459,-0.137705024,0.00725207,0.045806165,0.084018105,0.004634145,0.030725555,-0.056471876,0.03258906,0.020218356,0.007017003,0
0.596020123,0.113131298,-0.122354554,0.263740021,-0.057192928,-0.027923412,-0.203618053,0.074997146,-0.168045914,0.071414587,0.084294312,0.032827809,0.134077395,0.006594713,0.059995043,0.094180906,0.033073597,-0.038819462,0.075654628,-0.023280746,1
0.721233834,0.237476613,0.272733037,-0.025494185,0.325771947,-0.146822456,0.025128554,-0.112421957,-0.050571839,0.059147615,-0.097130382,0.020916645,0.025102227,-0.12765391,-0.030922777,0.06909085,0.012868442,0.084755397,-0.010093022,-0.060843989,0
-0.209848082,-0.284510466,-0.379037295,0.197026774,-0.040743334,0.114665341,-0.041996775,0.136584501,0.087734595,-0.003329566,0.005215304,-0.017624842,-0.02207313,-0.004129257,-0.005873841,0.0010609,0.002981956,-0.033539304,-0.024627006,-0.042553842,0
0.001818202,-0.655550879,-0.215731153,0.378591781,0.031267274,0.127289234,0.258515122,0.045940274,0.120895742,0.006290327,-0.071584299,-0.049176009,0.034979139,-0.068009799,-0.027657437,0.006905296,0.015317834,0.00562355,-0.052198948,0.000745472,0
0.526166884,0.451372124,-0.504806291,0.067808174,-0.243604214,0.098525203,0.161124306,-0.358493503,0.295538045,0.034159917,-0.02730779,-0.017029257,-0.111364413,-0.001463068,-0.066184022,0.042319769,-0.037721085,-0.00702661,0.026113798,0.128360494,0
-0.308163345,0.043157492,-0.141050288,0.132012923,-0.011368958,-0.09399105,-0.195239439,-0.060535367,0.17066942,-0.066818161,0.003683802,-0.013672251,0.027177494,-0.017320499,-0.007336539,-0.042682984,-0.003556977,-0.05128993,0.085482833,-0.027235168,1
0.081817622,-0.156856675,0.257041385,0.080397754,-0.186708106,-0.03585812,-0.293978567,-0.093631449,0.064188652,-0.001833197,0.041376731,-0.021105696,0.073959429,0.160166418,0.010115159,0.127892121,-0.060802983,-0.017396195,0.025170896,-0.004109293,0
0.225279141,-0.10453515,0.058302048,-0.162204899,-0.238137748,0.13151859,0.158794788,0.016543819,-0.193368559,0.031200246,0.139009752,0.082756008,-0.128092554,0.180925719,-0.156918492,-0.017528502,0.034310805,0.038375733,0.048024884,-0.024909223,0
1.043236852,-0.463219124,-0.327669182,-0.054277684,-0.035686824,-0.030744026,-0.180870021,-0.022960283,0.025997131,-0.004482942,0.140028804,0.080607129,-0.002871518,-0.107198563,0.020821142,0.0574547,-0.018796258,-0.060081763,-0.023859358,-0.004228186,1
0.372687777,-0.041884068,0.174784608,-0.115359953,0.044953232,-0.027182264,0.321279088,-0.285117342,0.317925783,0.250917803,-0.000594836,-0.017316462,0.020773769,0.283982749,0.021475545,0.052691593,-0.059803658,0.009462808,-0.040806801,0.024668642,1
0.148351893,1.104206697,0.325444954,0.219330612,0.044447961,0.25777041,0.270743674,0.007854765,0.231628422,-0.127923573,0.061567649,-0.001097877,0.103787192,-0.099023492,0.190974383,0.056633033,-0.043546939,0.04300371,0.034789396,-0.109545856,0
1.638969483,0.039634584,-0.533126777,-0.089489211,0.037666064,0.337341156,-0.055913432,0.019877399,-0.008044543,-0.199235106,0.034749206,0.089826043,0.062661658,0.075594651,0.098439852,-0.102851342,-0.002249304,0.011943819,0.04313647,0.08164576,1
-0.26478835,-0.084433799,0.408520144,-0.176202718,-0.144780346,0.092928085,-0.208945312,0.030456837,-0.101720356,-0.062766854,0.206526901,0.027804269,-0.068800048,-0.07002691,0.027540524,0.102604291,0.040053164,0.047648746,-0.035461109,0.001730129,1
0.100589382,-0.535229666,-0.246263669,0.247112887,-0.165007154,0.041521915,-0.008994011,0.147620625,0.102752779,0.073793365,0.016939758,0.001819488,-0.083100793,0.056682008,0.047948742,-0.085401783,0.052979658,0.01331996,0.00856171,-0.044071693,0
0.597657133,-1.13E-05,0.31117685,0.170415738,-0.117491822,-0.183103895,0.194246642,-0.038843191,0.092550472,-0.029006668,0.046504043,-0.143973253,-0.102115176,0.115388724,0.144938059,-0.050926072,-0.008709273,0.00119705,0.001313601,-0.005154974,0
0.968763758,-0.188614115,-0.225949838,-0.062184673,-0.04062212,0.275051169,-0.180749302,0.040107475,-0.137272194,0.00219845,-0.1280305,-0.063346768,-0.020728156,-0.044344642,0.142910874,-0.011589241,-0.075686076,-0.003350292,-0.034053739,0.043946993,1
0.240345383,-0.446555044,-0.433412366,0.146036998,0.076450461,0.138373983,-0.099243358,0.177519108,0.020161556,-0.1215444,0.17032012,-0.035480403,0.0157248,0.097685436,0.011410518,-0.043008621,0.037414031,0.026674996,-0.076635291,-0.025141327,0
-0.614219041,1.067733624,-0.066197208,-0.562031083,-0.16499591,0.393828025,-0.222616857,-0.046063007,-0.292447429,-0.016515314,0.15264692,-0.081150091,0.035887021,0.147665705,-0.078526531,-0.113214846,0.131448604,-0.013136673,-0.060863218,-0.025517643,0
-0.67123471,-0.398243383,0.267734113,0.097614712,-0.057323404,-0.077702154,-0.01814659,0.099653696,0.088398515,-0.094525549,0.029621899,-0.125643706,0.027357805,0.063665079,-0.025111468,0.042018788,-0.018658792,0.032184719,-0.092145463,0.04569839,0
0.399127187,-0.037282763,0.722867832,-0.128044542,0.307359542,-0.077489258,0.059349246,0.111159761,0.326747013,0.092591999,-0.006798924,-0.075309499,-0.156961498,0.235003861,-0.16482289,0.086384253,0.046106243,0.011646274,0.116705709,-0.006199425,0
0.717091852,0.338248257,-0.467772,-0.227796917,0.298736923,-0.066715434,0.053877565,-0.057458048,0.260112744,0.230749951,-0.068289578,0.024604809,0.04568773,-0.040150381,0.063030156,-0.035817635,-4.11E-05,-0.055274955,0.008000758,0.033198442,0
-0.11666728,-0.085786376,-0.216759894,0.076430686,0.072767306,0.090856771,-0.058992479,0.058733286,0.071850188,-0.031011182,-0.027101053,-0.025361043,-0.133786765,0.021312843,-0.056946009,-0.081490943,-0.002918514,-0.060681587,-0.030098902,-0.001017537,0
-0.693379297,-0.650387196,0.348805321,-0.094631831,0.172370531,-0.283755983,0.337340381,-0.310486948,0.127726595,0.108795261,0.055196626,0.044145999,0.050128748,-0.164671466,0.037750475,-0.032262348,-0.004322605,0.001440545,-0.044690693,0.000858064,0
0.367130991,0.230949376,0.205660072,0.394587799,-0.172694396,-0.042694723,-0.283627479,-0.132487052,-0.458449105,0.251543021,0.091136287,-0.064045491,-0.073056867,-0.025075262,-0.035115993,0.023628041,-0.091860671,-0.048430092,-0.023022097,0.006332988,1
0.037311294,-0.333718926,0.039198321,0.292277189,-0.086945479,-0.027710074,-0.164676407,-0.020995975,-0.108640858,0.111805986,-0.010814091,-0.028919081,0.05943374,0.011930994,0.025957202,0.00054158,-0.044996042,-0.040914503,0.011445584,0.000376811,0
0.355618332,-0.003269753,0.019717514,-0.467943755,0.714779111,0.212475714,-0.094808276,-0.011723669,0.429807496,0.360621531,0.214044625,0.040014528,-0.113649806,-0.001780216,0.1061832,-0.016822006,0.023842177,-0.00317604,-0.024127327,-0.014511601,1
0.220888872,-0.039964793,0.194464052,0.161009141,-0.203400471,-0.043998484,0.012278764,0.034857107,0.056610618,0.040984894,0.007785994,0.091669199,0.035103393,0.087093332,-0.063769107,-0.000951913,0.021842476,-0.020646057,0.014624765,-0.043236514,0
-0.602920774,-0.042652727,-0.064134798,-0.367590133,0.052673543,0.280531444,-0.208403669,-0.033946177,-0.071114369,-0.041130921,0.04991425,0.02018846,-0.034811828,0.057960487,0.049575789,0.050919391,-0.038802301,0.03345715,-0.023620545,0.026992755,1
-0.098655472,-0.355860978,0.241449444,-0.41996319,0.198211919,-0.106683932,0.104705582,0.279328449,-0.22925925,-0.457574038,0.156758154,-0.146683157,0.061118176,0.141570972,-0.060824327,-0.014649933,0.018950676,0.034555004,-0.061114051,0.000675361,0
-0.287328368,-0.396448895,-0.209960019,-0.008027353,0.035751786,0.424023727,0.026439889,0.193992957,-0.006484157,-0.027192691,-0.081025469,0.034480414,0.066597788,-0.007685585,-0.009542723,0.029035387,0.03854862,0.052268904,0.001691967,-0.036465407,0
-0.039613815,-0.179919715,-0.112897563,-0.475875971,-0.195042027,0.015826604,-0.018609916,0.038981248,0.097621014,0.190650353,0.023333493,-0.087611571,0.054414665,-0.03708397,0.059615761,0.061640768,-0.018435182,-0.013424302,0.000463725,0.004439444,1
0.418196752,-0.446374629,-0.226595458,-0.062990588,-0.138375874,0.024591628,-0.155125256,0.158456472,0.084295573,-0.05680179,0.018539104,-0.062455959,-0.00143306,0.199477549,0.029097669,0.040956193,-0.02879225,0.023951431,-0.037195949,-0.017046385,0
0.052926463,-0.435031225,0.143188703,-0.22371791,-0.021401837,0.12913787,-0.16494727,0.08765266,0.350749843,0.065486991,0.172781759,0.027004929,0.046747739,-0.100573664,-0.014789366,-0.072126647,0.073488169,-0.01014308,-0.00203076,0.004544161,1
0.370655963,0.372706193,0.37371767,0.046634898,-0.138952922,-0.024576473,-0.021904689,0.516325328,-0.327884828,0.179559556,-0.259972535,0.157730545,-0.159994728,0.016203016,0.079428534,0.170746742,-0.079674819,0.060903293,-0.076262935,-0.001604519,0
-0.045138532,0.440063323,0.312546308,-0.041721409,-0.047759919,0.497485974,0.123042457,0.29570112,0.097940481,0.035181493,-0.056422982,-0.031403572,0.030345757,-0.102585894,-0.045214511,-0.002676126,-0.028010283,0.023164189,0.043819299,-0.023704285,0
0.344011279,-0.075559925,-0.153160522,-0.388113681,0.371830464,0.08637377,-0.081816894,-0.044049357,0.061745302,-0.183910073,0.046985691,0.018912039,0.128883829,0.080823804,-0.008939476,0.079288984,-0.039335032,0.020401653,-0.001652565,0.022142789,1
-0.667784737,-0.624948962,-0.170237733,0.057616856,-0.06539559,0.307449551,0.464691964,-0.060320945,-0.112411405,-0.004120662,-0.08727679,0.113585052,0.071423021,-0.074083597,-0.051812494,-0.004294214,0.030225839,-0.007331317,0.06186482,0.131511378,0
0.095619769,-0.232969634,0.246991654,0.09935649,0.077998962,0.246558482,0.0618918,-0.157651888,-0.070958559,-0.081542069,-0.003035738,0.066527431,-0.070701322,-0.071578607,-0.050024397,-0.024736952,-0.005154082,0.007893708,0.019492165,-0.024725685,1
0.1554083,-0.102618489,0.010322794,0.199000345,0.074376303,0.160410373,-0.160245029,0.164290546,-0.14000712,-0.03341379,-0.032118067,0.127922447,-0.039907756,-0.032121565,-0.021283565,0.059234807,0.012678212,0.042656322,-0.013348361,-0.031602937,0
0.466560023,-0.148949493,-0.11944337,-0.483439268,0.513148032,-0.005818032,-0.153237788,0.018612661,0.157760148,0.205952669,-0.028369506,0.026357503,-0.034361342,0.006687184,-0.018618381,-0.023072966,-0.001465655,0.021852693,-0.003517649,-0.028867059,1
-0.449069985,0.500656753,0.277869648,-0.078573992,-0.206246243,0.070957791,-0.127415988,-0.13544046,-0.043850334,-0.030643705,-0.030527189,0.19561765,-0.207287859,-0.107017663,-0.078060337,-0.016491147,0.064804623,-0.017851344,-0.002071114,-0.017246716,0
1.503728523,-1.036305965,-0.168274664,0.399346848,0.034332255,0.056563673,-0.187011421,-0.157627711,-0.512193418,0.252727991,0.181474451,0.128668674,0.062808661,-0.05390281,0.018213303,0.02759974,-0.0487891,0.026723085,0.003121668,0.018779245,1
-0.170911243,0.560262295,0.23808677,-0.268865367,-0.138836237,-0.075867662,-0.163270231,0.160846708,0.105958328,-0.107164376,0.048123243,-0.010769592,-0.028431806,0.143664599,0.034992179,0.004917644,0.021416332,0.032841577,0.033216767,-0.048755313,0
-0.637259383,-0.492365226,0.073265175,-0.042503627,0.143748158,0.09115867,-0.099848959,0.050104483,0.022363157,0.171824182,-0.05039237,0.030598918,0.136366131,0.016202493,0.030826601,-0.028023214,-0.037937701,0.04792519,0.011392684,-0.049872941,0
-0.044540278,-0.217327177,-0.173088608,0.081307032,-0.107789621,0.194737509,-0.14515955,-0.014989785,0.127688052,0.027035243,-0.008333681,0.100544432,0.046490882,-0.091845021,0.020279388,-0.016963697,0.017870338,-0.039615902,0.010918733,0.003305118,0
0.148054632,-0.309108605,-0.28275699,-0.133149955,0.405264295,0.011923726,-0.086360879,0.127981723,-0.083939156,-0.32204031,-0.058872147,0.044548481,-0.003090908,-0.040840034,-0.024864869,0.019218306,0.053119121,-0.013403942,0.054089602,-0.050778135,0
1.160727514,-0.074131412,-0.393430632,0.140764219,-0.179241526,0.090691275,-0.01437976,0.067341063,-0.012863133,0.116655568,-0.15422787,0.112366286,-0.141650935,0.002513385,0.077890831,-0.002405318,0.072766985,0.064538928,-0.003619034,-0.028797008,0
-0.067842929,-0.365548177,0.321922112,-0.462544205,-0.385275528,-0.096639635,0.049109354,-0.043572399,0.191870598,-0.079307935,-0.077432891,0.013140713,-0.0404191,0.029012683,-0.061900794,0.057590538,-0.004606212,-0.047540234,0.053451632,-0.027668769,0
-0.065004493,0.822071673,-0.019310988,-0.650653851,-0.327493971,-0.047087684,0.272751186,0.216983562,-0.115068786,-0.00431676,-0.074857987,-0.236176345,0.185693457,-0.040993149,0.018709489,0.224131285,0.060386849,-0.031239406,0.025747845,0.055898151,0
0.991888837,0.369082423,0.114266712,-0.007831622,-0.166412985,0.144506819,-0.112218025,0.175309439,-0.037794455,0.083274245,-0.108779031,-0.232518305,-0.045756685,-0.127200495,0.034059663,0.090770667,0.004253349,0.034383709,0.014083281,-0.010069077,0
0.823921012,-0.265264448,0.11584518,0.243158377,-0.129133642,0.061426054,-0.399977049,0.175888932,0.078315534,0.083116941,0.078396133,-0.128947541,-0.051944311,-0.032994724,-0.004920629,0.082701337,-0.0096196,-0.120032175,-0.062856229,0.090209828,0
0.312475253,-0.513263197,0.295055148,-0.083742307,-0.378983811,-0.136275633,-0.03269224,-0.079799126,0.172621134,0.010733741,-0.087729524,0.00804798,0.052016031,0.130397058,-0.007188862,0.057764507,-0.005849884,-0.033151683,0.032575162,-0.011188273,0
-0.297103012,-0.438614367,0.254492517,-0.229534522,-0.096249386,0.020166321,0.092885061,0.275775421,-0.127148526,-0.032783783,-0.058550557,-0.095118941,-0.022266589,-0.080181608,0.029947454,-0.00251362,-0.057405921,-0.033996115,-0.017067598,-0.027886348,0
-0.568399487,-0.351829077,0.645199527,0.12161694,-0.111858769,0.035800337,-0.276231949,-0.08363024,0.162645876,-0.045129592,0.195901957,-0.022790781,0.030339787,0.110907386,0.120615269,-0.126386383,0.040962084,0.006227153,0.02330814,0.078056219,0
0.307475735,0.41014781,0.161910453,-0.271573421,-0.169293885,0.072638448,0.270229247,0.190763158,0.094377115,0.032007431,0.208600457,-0.338159788,0.117832524,0.039890677,-0.086130214,0.108171153,-0.010083615,0.012801941,0.025952049,-0.044928779,0
0.747095038,-0.21799125,0.231363513,-0.016641456,-0.147017545,-0.107312964,0.307816063,0.248463162,-0.066856738,-0.067639515,-0.000348436,-0.162273775,-0.093117158,-0.086008821,0.113245237,-0.101874308,0.05640975,-0.025859952,0.005251255,-0.031619998,0
-0.194859568,-0.728791794,-0.033073796,-0.57513397,0.406558838,-0.226808238,-0.039951951,-0.059822327,-0.125999479,-0.356871267,0.012449823,-0.035779458,0.059682971,-0.002592509,0.063914514,-0.007871088,-0.082933503,0.063319211,0.024930289,0.021387967,1
-0.305923297,-0.694713035,0.140383517,-0.404051249,-0.198163419,0.023083978,0.093189692,-0.00232279,0.037201274,0.015425511,-0.061010826,-0.018942479,-0.117009997,-0.095173086,0.068434395,-0.024388086,0.009260132,-0.02814232,0.0063225,-0.021032817,1
0.838564335,-0.076213331,-0.418945714,-0.134402504,-0.276955569,0.258552578,0.30470886,2.21E-05,0.246033774,-0.001301409,-0.22788104,-0.015332637,0.047686125,-0.196900495,-0.000111791,-0.053056922,0.123565451,0.122859896,0.048169974,-0.032319165,0
-0.712213926,-0.845539205,0.153746005,-0.137587006,-0.17080927,0.146412199,0.128457025,-0.062553971,-0.028562461,0.044436311,-0.0558604,0.035066658,-0.017439935,-0.149701002,0.073893519,-0.003221649,-0.026542622,0.037805416,-0.007161614,0.020584453,0
-0.662974427,-0.3604928,-0.085532199,0.001923738,-0.08430015,0.540780599,-0.022984341,0.007746197,0.043584519,0.050844843,-0.035403942,0.11111527,0.021415464,-0.055977994,-0.055985332,-0.035699028,0.025288627,-0.062954744,0.000730425,-0.013124686,0
0.325761374,-0.625262225,0.727920611,0.527436781,0.068757676,0.175331583,-0.097281346,-0.115689213,-0.218612766,0.075646707,-0.264546133,-0.28841553,-0.193816679,0.102875849,-0.027832983,0.050846161,0.198757825,-0.150241082,0.126515163,-0.013189495,0
-0.381074474,-0.426746845,0.320638006,-0.1566755,-0.137690583,0.059922032,0.111437909,-0.135914921,0.007026457,0.092083902,-0.053638699,-0.06096774,0.130764259,0.020643107,-0.131191872,-0.006942775,-0.040615426,0.003608004,0.01078441,-0.040848181,0
1.101619304,0.177594259,0.532763762,0.010615611,-0.296848671,-0.014118581,-0.165174825,-0.290513324,0.544415643,-0.131289459,-0.26665553,-0.108717298,0.225093134,0.101120786,-0.128516289,-0.003971282,0.055065874,-0.036206836,-0.028854486,0.016385035,0
0.268019096,0.052725169,0.473026783,-0.012608988,-0.124349734,0.009014492,-0.196279914,-0.146979391,0.139233148,-0.152869145,-0.202438088,0.043643436,-0.016096553,0.133171324,0.040698634,0.022297366,-0.019509596,-0.021344374,0.024977738,0.016563368,0
-0.567976795,0.110094488,0.228638448,-0.206948187,-0.143461303,0.180839938,-0.179702216,0.039308219,-0.076632117,-0.03749288,-0.032840199,-0.02848533,-0.135255364,-0.039916938,0.089544247,0.004719049,-0.008522627,0.039715727,-0.019376037,-0.033922905,0
1.564779459,-0.153769586,0.517179929,-0.012640967,-0.275782332,-0.441873612,-0.241146013,-0.363452759,-0.208001213,-0.125057553,0.066361911,-0.110698905,0.147723651,-0.040752974,0.18922811,0.018340734,0.115845662,0.006244147,-0.053020907,0.046530228,0
1.351935603,0.001561718,0.131724257,-0.077643238,-0.37705344,-0.191192963,-0.221060407,-0.107612888,-0.21579037,0.181598092,-0.128897154,-0.046363547,0.086963917,-0.143838036,0.015698789,0.207798011,-0.134269357,-0.073548482,-0.061128669,-0.00143377,0
-0.815696907,-0.224984206,0.390523017,-0.380016816,-0.09179138,-0.106584738,-0.033549066,-0.260449029,-0.034033936,0.045432421,0.080083522,-0.018908601,-0.203576995,-0.191997293,-0.089264304,0.108041527,-0.004941407,0.081575205,-0.080335751,0.033955417,0
0.371982842,-0.390477891,0.24306001,0.071177176,-0.021697624,0.239173317,-0.152150049,0.173839814,-0.007090683,0.08604547,0.154160334,-0.105021343,0.017516601,0.029399323,-0.015358115,0.008982838,0.048940383,0.013465509,0.003170052,-0.005223596,0
0.144712024,-0.524951114,0.093428984,-0.33426189,-0.160867643,-0.027727981,-0.027738898,0.194363594,0.028346324,-0.153704099,-0.048792075,-0.00054977,-0.006106994,0.004055933,-0.029964754,0.075741649,0.029459984,0.006012548,-0.004866711,-0.026404517,0
0.401316861,0.192063008,0.204759946,-0.495388123,-0.456635791,-0.053787694,0.02636051,-0.027548792,0.144938697,0.020497479,-0.014365941,0.024677532,0.086379214,0.192115308,-0.025471637,0.050334276,0.027672559,0.009037831,0.101893647,-0.010811445,0
-0.220513003,0.552132611,0.202818786,-0.57921384,0.297590932,0.173977652,0.032880669,-0.139860985,0.116883277,0.453483501,-0.128017163,0.0440872,-0.103563602,-0.075826012,0.150575005,-0.044705465,-0.043866957,-0.027453964,0.05695758,-0.044314671,0
0.63915908,-1.019494094,0.551513837,0.332098819,0.222769429,-0.069920305,0.134248497,-0.078138926,-0.366212039,-0.11315713,-0.21214781,0.09287974,0.029522848,0.122433816,-0.048372783,0.019303306,0.186908141,-0.027197634,-0.053583797,-0.0277893,0
-0.471437149,-0.30062066,0.337357861,-0.377601826,-0.378522881,-0.015735835,0.041947285,-0.090400078,0.114492803,-0.061719798,-0.112296937,0.029713486,0.006216072,-0.07382954,0.091438876,0.046048494,-0.029067471,0.049257263,-0.027408587,0.032215494,0
-0.289401094,-0.660869704,0.272718147,-0.138704871,-0.175381225,0.01086046,0.188523086,-0.230219319,-0.021316349,-0.170343037,0.105422007,0.030734521,0.053747471,-0.160899624,0.029832153,-0.026491274,0.011662314,-0.016171801,0.022937321,0.004330962,0
-0.202005555,-0.342401496,0.279769678,-0.212770305,-0.147746186,0.069895306,0.094030453,-0.01147643,-0.159913364,-0.091462242,0.01104488,-0.022777784,-0.037074792,-0.155031978,-0.052020826,-0.011735294,0.045296313,0.031226903,-0.007153921,-0.00696043,0